1;10.012455940246582;20
1;10.012569904327393;20
501;10.017502069473267;20
1001;10.017680644989014;20
1501;10.017716646194458;20
2001;10.017666816711426;20
1;10.012598037719727;20
501;10.017426013946533;20
1001;10.017472743988037;20
1501;10.01749849319458;20
2001;10.017507791519165;20
2501;10.017579078674316;20
3001;10.017587184906006;20
3501;10.017701625823975;20
4001;10.017719507217407;20
4501;10.0177001953125;20
5001;10.017730236053467;20
5501;10.017781019210815;20
6001;10.017889261245728;20
6501;10.017788171768188;20
7001;10.016389608383179;20
7501;10.017698049545288;20
8001;10.01768946647644;20
8501;10.017986536026001;20
9001;10.017755031585693;20
9501;10.017845153808594;20
10001;10.017715454101562;20
10501;10.01799988746643;20
11001;10.017835855484009;20
11501;10.01792597770691;20
12001;10.017842292785645;20
12501;10.01777720451355;20
13001;10.018002033233643;20
13501;10.017926454544067;20
14001;10.017948389053345;20
14501;10.017988443374634;20
15001;10.017930746078491;20
15501;10.01822829246521;20
16001;10.017943382263184;20
16501;10.01796841621399;20
17001;10.017976760864258;20
17501;10.017982721328735;20
18001;10.018079280853271;20
18501;10.01800799369812;20
19001;10.018064975738525;20
19501;10.018155813217163;20
20001;10.018133878707886;20
20501;10.018103122711182;20
21001;10.018065214157104;20
21501;10.01813530921936;20
22001;10.018230438232422;20
22501;10.018205404281616;20
23001;10.010093927383423;20
23501;10.018243074417114;20
24001;10.018169641494751;20
24501;10.018282651901245;20
25001;10.018206357955933;20
25501;10.018263816833496;20
26001;10.018472671508789;20
26501;10.018359661102295;20
27001;10.018396139144897;20
27501;10.018290996551514;20
28001;10.018532276153564;20
28501;10.018336057662964;20
29001;10.018361568450928;20
29501;10.0183265209198;20
30001;10.018522024154663;20
30501;10.018484592437744;20
31001;10.018529176712036;20
31501;10.018574953079224;20
32001;10.018486261367798;20
32501;10.018587350845337;20
33001;10.017192363739014;20
33501;10.018539905548096;20
34001;10.018494367599487;20
34501;10.018544435501099;20
35001;10.01868724822998;20
35501;10.018587350845337;20
36001;10.018616676330566;20
36501;10.01883602142334;20
37001;10.018846988677979;20
37501;10.018779754638672;20
38001;10.01900839805603;20
38501;10.018863677978516;20
39001;10.018925189971924;20
39501;10.019012928009033;20
40001;10.018959045410156;20
40501;10.018936157226562;20
41001;10.019055128097534;20
41501;10.018925666809082;20
42001;10.01900577545166;20
42501;10.019145965576172;20
43001;10.019059181213379;20
43501;10.019002914428711;20
44001;10.019141435623169;20
44501;10.011022567749023;20
45001;10.019136190414429;20
45501;10.019448518753052;20
46001;10.01910924911499;20
46501;10.01936650276184;20
47001;10.01926565170288;20
47501;10.01936388015747;20
48001;10.01944899559021;20
48501;10.019196033477783;20
49001;10.019345998764038;20
49501;10.019372701644897;20
50001;10.0193190574646;20
50501;10.019259691238403;20
51001;10.019439458847046;20
51501;10.019668102264404;20
52001;10.019353866577148;20
52501;10.01945185661316;20
53001;10.01944375038147;20
53501;10.019579648971558;20
54001;10.01959490776062;20
54501;10.019622802734375;20
55001;10.019653558731079;20
55501;10.01952862739563;20
56001;10.019615411758423;20
56501;10.01963758468628;20
57001;10.019615173339844;20
57501;10.019620418548584;20
58001;10.019713640213013;20
58501;10.019599437713623;20
59001;10.019664764404297;20
59501;10.019651174545288;20
60001;10.019665002822876;20
60501;10.019784927368164;20
61001;10.019758701324463;20
61501;10.019847869873047;20
62001;10.019807577133179;20
62501;10.019864797592163;20
63001;10.01978850364685;20
63501;10.019862413406372;20
64001;10.019811630249023;20
64501;10.020126581192017;20
65001;10.019958734512329;20
65501;10.019881248474121;20
66001;10.01992154121399;20
66501;10.020118474960327;20
67001;10.019984245300293;20
67501;10.020145416259766;20
68001;10.020204305648804;20
68501;10.020039558410645;20
69001;10.020120859146118;20
69501;10.020045518875122;20
70001;10.02001404762268;20
70501;10.019988775253296;20
71001;10.019980907440186;20
71501;10.020111083984375;20
72001;10.020048141479492;20
72501;10.02016282081604;20
73001;10.020236492156982;20
73501;10.020199060440063;20
74001;10.020227432250977;20
74501;10.020139932632446;20
75001;10.020169973373413;20
75501;10.020429611206055;20
76001;10.020227193832397;20
76501;10.020207405090332;20
77001;10.020512580871582;20
77501;10.020333051681519;20
78001;10.020336627960205;20
78501;10.020244121551514;20
79001;10.020384311676025;20
79501;10.020305156707764;20
80001;10.020600080490112;20
80501;10.020413637161255;20
81001;10.020605087280273;20
81501;10.020509004592896;20
82001;10.020469188690186;20
82501;10.020647048950195;20
83001;10.020522356033325;20
83501;10.02042031288147;20
84001;10.020586490631104;20
84501;10.020570278167725;20
85001;10.020466327667236;20
85501;10.020548105239868;20
86001;10.020564794540405;20
86501;10.020781517028809;20
87001;10.020634889602661;20
87501;10.020728826522827;20
88001;10.02068305015564;20
88501;10.020877361297607;20
89001;10.020721197128296;20
89501;10.020745754241943;20
90001;10.020777940750122;20
90501;10.020715475082397;20
91001;10.020304679870605;20
91501;10.02078652381897;20
92001;10.020820379257202;20
92501;10.020920038223267;20
93001;10.020928382873535;20
93501;10.020737648010254;20
94001;10.020914793014526;20
94501;10.02086615562439;20
95001;10.02100133895874;20
95501;10.021018505096436;20
96001;10.021054029464722;20
96501;10.020912647247314;20
97001;10.020958423614502;20
97501;10.021003484725952;20
98001;10.020950555801392;20
98501;10.020925521850586;20
99001;10.021114826202393;20
99501;10.021004915237427;20
100001;10.021163940429688;20
100501;10.021129846572876;20
101001;10.021125793457031;20
101501;10.021155834197998;20
102001;10.02119755744934;20
102501;10.021162033081055;20
103001;10.021281719207764;20
103501;10.021437644958496;20
104001;10.02122187614441;20
104501;10.021233081817627;20
105001;10.021246671676636;20
105501;10.021229267120361;20
106001;10.02158236503601;20
106501;10.021314859390259;20
107001;10.021450281143188;20
107501;10.021292209625244;20
108001;10.021442890167236;20
108501;10.021414279937744;20
109001;10.021480560302734;20
109501;10.019815444946289;20
110001;10.021547555923462;20
110501;10.021382093429565;20
111001;10.021549940109253;20
111501;10.021587371826172;20
112001;10.021677017211914;20
112501;10.021609783172607;20
113001;10.021561622619629;20
113501;10.021714687347412;20
114001;10.021687984466553;20
114501;10.021696090698242;20
115001;10.021628618240356;20
115501;10.02162480354309;20
116001;10.021708726882935;20
116501;10.021740913391113;20
117001;10.021601915359497;20
117501;10.02180004119873;20
118001;10.02178168296814;20
118501;10.021716117858887;20
119001;10.021592617034912;20
119501;10.021737337112427;20
120001;10.021916389465332;20
120501;10.021785020828247;20
121001;10.02177882194519;20
121501;10.021930932998657;20
122001;10.021967887878418;20
122501;10.022019624710083;20
123001;10.022088766098022;20
123501;10.022054672241211;20
124001;10.022056341171265;20
124501;10.022055864334106;20
125001;10.022011041641235;20
125501;10.022092342376709;20
126001;10.022045373916626;20
126501;10.021981239318848;20
127001;10.022262811660767;20
127501;10.022263526916504;20
128001;10.022160530090332;20
128501;10.022205829620361;20
129001;10.022125720977783;20
129501;10.022217273712158;20
130001;10.022352695465088;20
130501;10.022170782089233;20
131001;10.022250652313232;20
131501;10.02213978767395;20
132001;10.022206544876099;20
132501;10.02222466468811;20
133001;10.022198915481567;20
133501;10.022396564483643;20
134001;10.022404432296753;20
134501;10.022297382354736;20
135001;10.022353410720825;20
135501;10.022327423095703;20
136001;10.022343873977661;20
136501;10.022322177886963;20
137001;10.022363185882568;20
137501;10.022351026535034;20
138001;10.022526025772095;20
138501;10.022478342056274;20
139001;10.0225191116333;20
139501;10.02246356010437;20
140001;10.018525123596191;20
140501;10.022527694702148;20
141001;10.022544384002686;20
141501;10.022556781768799;20
142001;10.022643089294434;20
142501;10.022544860839844;20
143001;10.022622108459473;20
143501;10.02277398109436;20
144001;10.022714614868164;20
144501;10.022735357284546;20
145001;10.02272653579712;20
145501;10.02278733253479;20
146001;10.022786617279053;20
146501;10.022756338119507;20
147001;10.022768020629883;20
147501;10.022878646850586;20
148001;10.02274775505066;20
148501;10.022923469543457;20
149001;10.022883892059326;20
149501;10.022746801376343;20
150001;10.022926330566406;20
150501;10.022783517837524;20
151001;10.023068189620972;20
151501;10.022979736328125;20
152001;10.022963285446167;20
152501;10.022984981536865;20
153001;10.0170738697052;20
153501;10.023086309432983;20
154001;10.022932767868042;20
154501;10.022911310195923;20
155001;10.023032665252686;20
155501;10.02317476272583;20
156001;10.023174285888672;20
156501;10.023117303848267;20
157001;10.023191452026367;20
157501;10.023298263549805;20
158001;10.023103952407837;20
158501;10.023408889770508;20
159001;10.023337841033936;20
159501;10.023425102233887;20
160001;10.023352146148682;20
160501;10.023235321044922;20
161001;10.023325443267822;20
161501;10.023337841033936;20
162001;10.023349523544312;20
162501;10.023279190063477;20
163001;10.02326488494873;20
163501;10.023334980010986;20
164001;10.023375988006592;20
164501;10.023538589477539;20
165001;10.023497819900513;20
165501;10.023543119430542;20
166001;10.02341890335083;20
166501;10.023458003997803;20
167001;10.023488521575928;20
167501;10.023651838302612;20
168001;10.02369475364685;20
168501;10.023564577102661;20
169001;10.02353310585022;20
169501;10.023610353469849;20
170001;10.02356243133545;20
170501;10.015529155731201;20
171001;10.023640632629395;20
171501;10.023617267608643;20
172001;10.02378797531128;20
172501;10.023826122283936;20
173001;10.023797512054443;20
173501;10.023801803588867;20
174001;10.023719549179077;20
174501;10.024006605148315;20
175001;10.023783922195435;20
175501;10.023812055587769;20
176001;10.023839473724365;20
176501;10.023794174194336;20
177001;10.023874044418335;20
177501;10.023857116699219;20
178001;10.023953199386597;20
178501;10.02405571937561;20
179001;10.023838996887207;20
179501;10.023911237716675;20
180001;10.023921966552734;20
180501;10.024041652679443;20
181001;10.023837804794312;20
181501;10.023916482925415;20
182001;10.024025678634644;20
182501;10.02400827407837;20
183001;10.02396821975708;20
183501;10.024054288864136;20
184001;10.024101495742798;20
184501;10.024044752120972;20
185001;10.024171829223633;20
185501;10.024221897125244;20
186001;10.024070739746094;20
186501;10.024193048477173;20
187001;10.02413558959961;20
187501;10.024141788482666;20
188001;10.024134635925293;20
188501;10.024253368377686;20
189001;10.024251937866211;20
189501;10.024284839630127;20
190001;10.024265050888062;20
190501;10.024356365203857;20
191001;10.024258613586426;20
191501;10.024413347244263;20
192001;10.024274110794067;20
192501;10.024279356002808;20
1;0.002913951873779297;20
501;0.007283449172973633;20
1001;0.007262468338012695;20
1501;0.0073108673095703125;20
2001;0.007325887680053711;20
2501;0.007345438003540039;20
3001;0.00742030143737793;20
3501;0.007386445999145508;20
4001;0.007548332214355469;20
4501;0.007395267486572266;20
5001;0.007470607757568359;20
5501;0.007495880126953125;20
6001;0.007538557052612305;20
6501;0.007590055465698242;20
7001;0.00744175910949707;20
7501;0.007537364959716797;20
8001;0.007682085037231445;20
8501;0.007580757141113281;20
9001;0.007558584213256836;20
9501;0.007560253143310547;20
10001;0.007559537887573242;20
10501;0.007611989974975586;20
11001;0.007643222808837891;20
11501;0.007589817047119141;20
12001;0.007645130157470703;20
12501;0.0076406002044677734;20
13001;0.007599830627441406;20
13501;0.007841110229492188;20
14001;0.007673501968383789;20
14501;0.007715463638305664;20
15001;0.007668018341064453;20
15501;0.007727384567260742;20
16001;0.007751941680908203;20
16501;0.007803201675415039;20
17001;0.007802724838256836;20
17501;0.007781267166137695;20
18001;0.007749080657958984;20
18501;0.007795810699462891;20
19001;0.0078125;20
19501;0.007870674133300781;20
20001;0.007854461669921875;20
20501;0.00789499282836914;20
21001;0.007892847061157227;20
21501;0.007904052734375;20
22001;0.007926702499389648;20
22501;0.007908344268798828;20
23001;0.008081436157226562;20
23501;0.008130073547363281;20
24001;0.007993459701538086;20
24501;0.007985591888427734;20
25001;0.008006811141967773;20
25501;0.008035898208618164;20
26001;0.008014678955078125;20
26501;0.00805354118347168;20
27001;0.008115053176879883;20
27501;0.008147954940795898;20
28001;0.00808405876159668;20
28501;0.008169412612915039;20
29001;0.008184432983398438;20
29501;0.008161544799804688;20
30001;0.008181095123291016;20
30501;0.008196353912353516;20
31001;0.008213281631469727;20
31501;0.008246660232543945;20
32001;0.008263587951660156;20
32501;0.008203983306884766;20
33001;0.008283138275146484;20
33501;0.008383512496948242;20
34001;0.008316516876220703;20
34501;0.008414506912231445;20
35001;0.008407354354858398;20
35501;0.008478164672851562;20
36001;0.008456707000732422;20
36501;0.008482933044433594;20
37001;0.008466005325317383;20
37501;0.008523941040039062;20
38001;0.008521080017089844;20
38501;0.008751153945922852;20
39001;0.008681535720825195;20
39501;0.008621692657470703;20
40001;0.008820295333862305;20
40501;0.008657693862915039;20
41001;0.008710622787475586;20
41501;0.008753299713134766;20
42001;0.008827447891235352;20
42501;0.0087738037109375;20
43001;0.008875370025634766;20
43501;0.008900165557861328;20
44001;0.008842229843139648;20
44501;0.00887918472290039;20
45001;0.008923053741455078;20
45501;0.008952856063842773;20
46001;0.008946895599365234;20
46501;0.008994340896606445;20
47001;0.009036779403686523;20
47501;0.009049654006958008;20
48001;0.009011030197143555;20
48501;0.00913858413696289;20
49001;0.009039640426635742;20
49501;0.00907278060913086;20
50001;0.009176254272460938;20
50501;0.009172201156616211;20
51001;0.009236812591552734;20
51501;0.009131908416748047;20
52001;0.00917196273803711;20
52501;0.009233951568603516;20
53001;0.009251117706298828;20
53501;0.009241342544555664;20
54001;0.009197235107421875;20
54501;0.009392261505126953;20
55001;0.009264469146728516;20
55501;0.009261131286621094;20
56001;0.00935220718383789;20
56501;0.009422540664672852;20
57001;0.009458541870117188;20
57501;0.00946187973022461;20
58001;0.009459733963012695;20
58501;0.00944972038269043;20
59001;0.00947260856628418;20
59501;0.009456872940063477;20
60001;0.009433984756469727;20
60501;0.009455204010009766;20
61001;0.009475946426391602;20
61501;0.009542703628540039;20
62001;0.009525299072265625;20
62501;0.009563207626342773;20
63001;0.009535074234008789;20
63501;0.009601831436157227;20
64001;0.009592294692993164;20
64501;0.00966024398803711;20
65001;0.00968027114868164;20
65501;0.00986933708190918;20
66001;0.009643316268920898;20
66501;0.009651899337768555;20
67001;0.009712457656860352;20
67501;0.009660720825195312;20
68001;0.009640216827392578;20
68501;0.009729146957397461;20
69001;0.009709358215332031;20
69501;0.009768247604370117;20
70001;0.009814262390136719;20
70501;0.009885072708129883;20
71001;0.009795188903808594;20
71501;0.009836196899414062;20
72001;0.00982522964477539;20
72501;0.00984954833984375;20
73001;0.009982585906982422;20
73501;0.009878158569335938;20
74001;0.009985923767089844;20
74501;0.009961366653442383;20
75001;0.009946346282958984;20
75501;0.009970664978027344;20
76001;0.01001739501953125;20
76501;0.009988784790039062;20
77001;0.010041475296020508;20
77501;0.009961605072021484;20
78001;0.010056257247924805;20
78501;0.010095596313476562;20
79001;0.010242223739624023;20
79501;0.010162115097045898;20
80001;0.01012420654296875;20
80501;0.01015162467956543;20
81001;0.010185718536376953;20
81501;0.01025080680847168;20
82001;0.010175466537475586;20
82501;0.010218381881713867;20
83001;0.01026153564453125;20
83501;0.010196924209594727;20
84001;0.01030278205871582;20
84501;0.010248184204101562;20
85001;0.010355949401855469;20
85501;0.010327339172363281;20
86001;0.010397195816040039;20
86501;0.010306596755981445;20
87001;0.010421037673950195;20
87501;0.010375738143920898;20
88001;0.010346651077270508;20
88501;0.010434865951538086;20
89001;0.01046609878540039;20
89501;0.01039433479309082;20
90001;0.010465145111083984;20
90501;0.010575294494628906;20
91001;0.010519266128540039;20
91501;0.010701179504394531;20
92001;0.010561704635620117;20
92501;0.010555028915405273;20
93001;0.01065826416015625;20
93501;0.01057887077331543;20
94001;0.010615825653076172;20
94501;0.01064157485961914;20
95001;0.010617256164550781;20
95501;0.010741233825683594;20
96001;0.010725975036621094;20
96501;0.010708093643188477;20
97001;0.01071310043334961;20
97501;0.01074671745300293;20
98001;0.010801553726196289;20
98501;0.010783195495605469;20
99001;0.01081395149230957;20
99501;0.01078939437866211;20
100001;0.010793924331665039;20
100501;0.010840654373168945;20
101001;0.010852575302124023;20
101501;0.010930776596069336;20
102001;0.010879039764404297;20
102501;0.010938167572021484;20
103001;0.010878562927246094;20
103501;0.011045694351196289;20
104001;0.011188983917236328;20
104501;0.011041879653930664;20
105001;0.011019706726074219;20
105501;0.011044025421142578;20
106001;0.011086225509643555;20
106501;0.011051177978515625;20
107001;0.011086225509643555;20
107501;0.011130094528198242;20
108001;0.011127948760986328;20
108501;0.011228322982788086;20
109001;0.011133193969726562;20
109501;0.011193037033081055;20
110001;0.01118922233581543;20
110501;0.011180877685546875;20
111001;0.011206388473510742;20
111501;0.011239767074584961;20
112001;0.011291742324829102;20
112501;0.011327981948852539;20
113001;0.011298656463623047;20
113501;0.011322021484375;20
114001;0.011421680450439453;20
114501;0.011384725570678711;20
115001;0.011482954025268555;20
115501;0.011394262313842773;20
116001;0.011421918869018555;20
116501;0.011444091796875;20
117001;0.011469364166259766;20
117501;0.011432647705078125;20
118001;0.011489391326904297;20
118501;0.011585474014282227;20
119001;0.011502504348754883;20
119501;0.011525154113769531;20
120001;0.01174616813659668;20
120501;0.011646270751953125;20
121001;0.011609077453613281;20
121501;0.011600732803344727;20
122001;0.01161956787109375;20
122501;0.011675357818603516;20
123001;0.011627912521362305;20
123501;0.011718034744262695;20
124001;0.011724233627319336;20
124501;0.011687755584716797;20
125001;0.01174473762512207;20
125501;0.011730670928955078;20
126001;0.01181936264038086;20
126501;0.011818408966064453;20
127001;0.011838197708129883;20
127501;0.011888980865478516;20
128001;0.011859416961669922;20
128501;0.01184391975402832;20
129001;0.01189112663269043;20
129501;0.011915922164916992;20
130001;0.011948108673095703;20
130501;0.011894464492797852;20
131001;0.012029886245727539;20
131501;0.011919736862182617;20
132001;0.012030363082885742;20
132501;0.012010574340820312;20
133001;0.012009620666503906;20
133501;0.011963129043579102;20
134001;0.012061595916748047;20
134501;0.012007474899291992;20
135001;0.012092351913452148;20
135501;0.012242794036865234;20
136001;0.01210165023803711;20
136501;0.012322664260864258;20
137001;0.012331008911132812;20
137501;0.012182474136352539;20
138001;0.012095212936401367;20
138501;0.012238502502441406;20
139001;0.012227058410644531;20
139501;0.01230478286743164;20
140001;0.012205839157104492;20
140501;0.012304544448852539;20
141001;0.012258529663085938;20
141501;0.012299060821533203;20
142001;0.012290477752685547;20
142501;0.012510299682617188;20
143001;0.012426376342773438;20
143501;0.012386083602905273;20
144001;0.012433052062988281;20
144501;0.012371063232421875;20
145001;0.012443780899047852;20
145501;0.012430429458618164;20
146001;0.01250147819519043;20
146501;0.012579679489135742;20
147001;0.012515068054199219;20
147501;0.01243734359741211;20
148001;0.0125274658203125;20
148501;0.012529134750366211;20
149001;0.01255345344543457;20
149501;0.01257777214050293;20
150001;0.012568473815917969;20
150501;0.012562990188598633;20
151001;0.012610912322998047;20
151501;0.012592792510986328;20
152001;0.01260066032409668;20
152501;0.012618064880371094;20
153001;0.012694597244262695;20
153501;0.012722969055175781;20
154001;0.012716054916381836;20
154501;0.012784481048583984;20
155001;0.012729644775390625;20
155501;0.01281595230102539;20
156001;0.012800455093383789;20
156501;0.012778282165527344;20
157001;0.01280665397644043;20
157501;0.012826919555664062;20
158001;0.012843132019042969;20
158501;0.012873649597167969;20
159001;0.012887716293334961;20
159501;0.012922048568725586;20
160001;0.012879133224487305;20
160501;0.012968063354492188;20
161001;0.012986421585083008;20
161501;0.012965202331542969;20
162001;0.012993335723876953;20
162501;0.01304006576538086;20
163001;0.013089418411254883;20
163501;0.013033866882324219;20
164001;0.01317453384399414;20
164501;0.013169050216674805;20
165001;0.013149738311767578;20
165501;0.013183116912841797;20
166001;0.013207197189331055;20
166501;0.013243675231933594;20
167001;0.01324319839477539;20
167501;0.01330876350402832;20
168001;0.013309240341186523;20
168501;0.013385772705078125;20
169001;0.013304471969604492;20
169501;0.013307571411132812;20
170001;0.013366460800170898;20
170501;0.013421297073364258;20
171001;0.013436079025268555;20
171501;0.013465404510498047;20
172001;0.013451576232910156;20
172501;0.013463020324707031;20
173001;0.013433218002319336;20
173501;0.013453960418701172;20
174001;0.013461112976074219;20
174501;0.013524293899536133;20
175001;0.013622283935546875;20
175501;0.013533353805541992;20
176001;0.013619422912597656;20
176501;0.013574838638305664;20
177001;0.013628244400024414;20
177501;0.013591527938842773;20
178001;0.013677358627319336;20
178501;0.013686180114746094;20
179001;0.013768434524536133;20
179501;0.013756036758422852;20
180001;0.013814449310302734;20
180501;0.013616800308227539;20
181001;0.01362919807434082;20
181501;0.013753890991210938;20
182001;0.01370382308959961;20
182501;0.01377558708190918;20
183001;0.013770818710327148;20
183501;0.013732194900512695;20
184001;0.013744592666625977;20
184501;0.01383066177368164;20
185001;0.01382589340209961;20
185501;0.013915777206420898;20
186001;0.01392054557800293;20
186501;0.013903617858886719;20
187001;0.013879060745239258;20
187501;0.013863325119018555;20
188001;0.013847112655639648;20
188501;0.013902425765991211;20
189001;0.013988256454467773;20
189501;0.01393580436706543;20
190001;0.014048337936401367;20
190501;0.01414632797241211;20
191001;0.014139652252197266;20
191501;0.014030694961547852;20
192001;0.014221668243408203;20
192501;0.014110803604125977;20
193001;0.01405954360961914;20
193501;0.014156103134155273;20
194001;0.014168739318847656;20
194501;0.014177799224853516;20
195001;0.014095544815063477;20
195501;0.014169454574584961;20
196001;0.014212369918823242;20
196501;0.014156818389892578;20
197001;0.014217376708984375;20
197501;0.014308929443359375;20
198001;0.014296531677246094;20
198501;0.014214038848876953;20
199001;0.014312505722045898;20
199501;0.014369964599609375;20
200001;0.014336347579956055;20
200501;0.01431584358215332;20
201001;0.014333486557006836;20
201501;0.014426708221435547;20
202001;0.014567852020263672;20
202501;0.014470815658569336;20
203001;0.01455831527709961;20
203501;0.014461994171142578;20
204001;0.014469385147094727;20
204501;0.01455831527709961;20
205001;0.014523744583129883;20
205501;0.014570236206054688;20
206001;0.014562845230102539;20
206501;0.014575958251953125;20
207001;0.014589548110961914;20
207501;0.014628887176513672;20
208001;0.01475214958190918;20
208501;0.0146942138671875;20
209001;0.014834165573120117;20
209501;0.0146484375;20
210001;0.014624834060668945;20
210501;0.014889001846313477;20
211001;0.014731645584106445;20
211501;0.014748573303222656;20
212001;0.01476287841796875;20
